time,open,high,low,close,Volume,CVD (Open),CVD (High,CVD (Low),CVD (Close)
2025-08-25T03:00:00+03:00,8.5597,8.5597,8.5597,8.5597,0,0,0,0,0
2025-08-26T03:00:00+03:00,8.8966,8.8966,8.8966,8.8966,0,0,0,0,0
2025-08-27T03:00:00+03:00,8.7232,8.7232,8.7232,8.7232,0,0,0,0,0
2025-08-28T03:00:00+03:00,8.7924,8.7924,8.7924,8.7924,0,0,0,0,0
2025-08-29T03:00:00+03:00,8.7275,8.7275,8.7275,8.7275,0,0,0,0,0
2025-08-30T03:00:00+03:00,9.0218,9.0218,9.0218,9.0218,0,0,0,0,0
2025-08-31T03:00:00+03:00,9.0127,9.0127,9.0127,9.0127,0,0,0,0,0
2025-09-01T03:00:00+03:00,9.0596,9.0596,9.0596,9.0596,0,0,0,0,0
2025-09-02T03:00:00+03:00,9.0341,9.0341,9.0341,9.0341,0,0,0,0,0
2025-09-03T03:00:00+03:00,8.9077,8.9077,8.9077,8.9077,0,0,0,0,0
2025-09-04T03:00:00+03:00,8.8288,8.8288,8.8288,8.8288,0,0,0,0,0
2025-09-05T03:00:00+03:00,8.9562,8.9562,8.9562,8.9562,0,0,0,0,0
2025-09-06T03:00:00+03:00,8.9661,8.9661,8.9661,8.9661,0,0,0,0,0
2025-09-07T03:00:00+03:00,9.0241,9.0241,9.0241,9.0241,0,0,0,0,0
2025-09-08T03:00:00+03:00,8.9517,8.9517,8.9517,8.9517,0,0,0,0,0
2025-09-09T03:00:00+03:00,8.8965,8.8965,8.8965,8.8965,0,0,0,0,0
2025-09-10T03:00:00+03:00,8.9269,8.9269,8.9269,8.9269,0,0,0,0,0
2025-09-11T03:00:00+03:00,8.7788,8.7788,8.7788,8.7788,0,0,0,0,0
2025-09-12T03:00:00+03:00,8.6678,8.6678,8.6678,8.6678,0,0,0,0,0
2025-09-13T03:00:00+03:00,8.5524,8.5524,8.5524,8.5524,0,0,0,0,0
2025-09-14T03:00:00+03:00,8.5975,8.5975,8.5975,8.5975,0,0,0,0,0
2025-09-15T03:00:00+03:00,8.6655,8.6655,8.6655,8.6655,0,0,0,0,0
2025-09-16T03:00:00+03:00,8.6923,8.6923,8.6923,8.6923,0,0,0,0,0
2025-09-17T03:00:00+03:00,8.6478,8.6478,8.6478,8.6478,0,0,0,0,0
2025-09-18T03:00:00+03:00,8.6338,8.6338,8.6338,8.6338,0,0,0,0,0
2025-09-19T03:00:00+03:00,8.6089,8.6089,8.6089,8.6089,0,0,0,0,0
2025-09-20T03:00:00+03:00,8.7543,8.7543,8.7543,8.7543,0,0,0,0,0
2025-09-21T03:00:00+03:00,8.7435,8.7435,8.7435,8.7435,0,0,0,0,0
2025-09-22T03:00:00+03:00,8.8010,8.8010,8.8010,8.8010,0,0,0,0,0
2025-09-23T03:00:00+03:00,9.0542,9.0542,9.0542,9.0542,0,0,0,0,0
2025-09-24T03:00:00+03:00,9.1390,9.1390,9.1390,9.1390,0,0,0,0,0
2025-09-25T03:00:00+03:00,9.0842,9.0842,9.0842,9.0842,0,0,0,0,0
2025-09-26T03:00:00+03:00,9.4926,9.4926,9.4926,9.4926,0,0,0,0,0
2025-09-27T03:00:00+03:00,9.3799,9.3799,9.3799,9.3799,0,0,0,0,0
2025-09-28T03:00:00+03:00,9.4249,9.4249,9.4249,9.4249,0,0,0,0,0
2025-09-29T03:00:00+03:00,9.2220,9.2220,9.2220,9.2220,0,0,0,0,0
2025-09-30T03:00:00+03:00,9.0623,9.0623,9.0623,9.0623,0,0,0,0,0
2025-10-01T03:00:00+03:00,9.1194,9.1194,9.1194,9.1194,0,0,0,0,0
2025-10-02T03:00:00+03:00,8.8016,8.8016,8.8016,8.8016,0,0,0,0,0
2025-10-03T03:00:00+03:00,8.6809,8.6809,8.6809,8.6809,0,0,0,0,0
2025-10-04T03:00:00+03:00,8.5894,8.5894,8.5894,8.5894,0,0,0,0,0
2025-10-05T03:00:00+03:00,8.5923,8.5923,8.5923,8.5923,0,0,0,0,0
2025-10-06T03:00:00+03:00,8.5573,8.5573,8.5573,8.5573,0,0,0,0,0
